Marker,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G101,G102,G103,G104,G105,G106,G107,G108,G109,G110,G111,G112,G113,G114,G115,G116,G117,G118,G119,G120,G121,G122,G123,G124,G125,G126,G127,G128,G129,G130,G131,G132,G133,G134,G135,G136,G137,G138,G139,G140,G141,G142,G143,G144,G145,G146,G147,G148,G149,G150,G151,G152,G153,G154,G155,G156,G157,G158,G159,G160
S1_490,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,NA,NA,0,0,NA,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,NA,0,0,0,0,1,NA,1,0,0,0,0,1,0,0,0,0,0,1,1,0,NA,1,0,1,NA,0,0,NA,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,NA,0,NA,1,0,1,0,0,0,1,0,0,0,0,NA,0,1,1,0,1,NA,1,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,1,0,1,0,NA,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
S1_494,0,1,1,1,0,0,0,0,NA,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,NA,NA,0,0,NA,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,NA,0,1,NA,0,1,NA,0,0,1,1,1,0,0,1,0,0,1,1,0,1,NA,1,0,1,NA,0,0,NA,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,NA,0,NA,1,0,1,0,0,0,1,0,0,0,0,NA,1,0,1,0,1,0,1,0,0,0,1,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
S1_4040,0,0,NA,0,0,0,2,0,2,NA,0,0,0,0,0,2,2,2,NA,0,0,2,0,0,1,NA,0,0,0,0,0,0,2,1,0,NA,1,0,0,0,2,2,1,1,1,NA,2,1,1,0,2,NA,0,0,2,0,0,2,2,NA,0,0,2,1,2,0,0,0,1,0,NA,0,2,2,1,0,2,0,2,0,1,2,2,0,0,1,2,0,0,2,1,0,0,2,2,NA,NA,NA,NA,0,0,0,2,0,0,0,0,1,1,NA,0,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,2,1,NA,0,0,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,1,2,0,0,0,2,0,0,0,0,0,0,1
S1_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,0,1,0,NA,1,1,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S1_55532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,1,0,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,1
S1_55541,1,2,2,2,0,2,2,2,2,0,0,0,NA,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,NA,2,2,2,2,2,0,2,NA,NA,1,2,2,2,2,2,2,2,2,2,2,0,2,2,2,NA,0,0,2,1,2,1,2,1,2,2,2,0,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,0,2,1,NA,2,1,NA,NA,2,2,2,NA,1,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,NA,NA,2,2,2,2,2,2,2,1,2,1,2,1,2,0,2,2,0,2,0,2,1,2,2,2,2,NA,2,2,2,2,1,2,1,1,2,2,2,2,2
S1_55588,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,NA,0,NA,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,NA,0,0,NA,NA,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,NA,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,NA,0,1,0,0,0,1,0,1,0,NA,0,1,0,0,NA,0,1,0,0,1,1,0,0,NA,1,0,0,1,0,1,1,0,1,1,1,NA,1,1,0,0,1,0,1,1,1,1,1,1,NA,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1
S1_55614,2,1,1,2,2,1,1,2,1,1,2,2,0,1,1,2,2,NA,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,NA,2,1,NA,NA,1,2,2,1,2,1,1,1,2,1,1,0,2,1,1,0,NA,NA,2,1,2,1,1,1,NA,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,2,0,NA,0,2,0,2,1,1,2,1,NA,2,2,1,1,1,1,0,0,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2,1,NA,1,NA,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1
S1_55725,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,NA,1
S1_55836,1,0,0,0,0,1,0,0,1,NA,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,NA,0,0,0,1,NA,0,NA,1,0,0,0,0,1,1,0,1,0,0,0,NA,0,1,NA,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,NA,1,1,1,1,1,0,0,NA,1,NA,1,0,0,0,1,0,0,1,NA,NA,1,1,1,0,0,0,1,0,1,1,NA,1,1,1,0,NA,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,NA,0,1,0,0,1,1,0,0,NA,1,1,NA,0,1,0,0,1,0,1,1,1,1,0,1,0
S1_55856,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,NA,0,0,0,1,NA,0,0,1,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,NA,1,1,0,0,1,NA,0,NA,1,NA,1,0,0,0,1,0,1,0,NA,NA,1,1,1,0,0,0,1,0,1,1,NA,1,1,1,0,NA,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,NA,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0
S1_55892,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,0,1,1,2,NA,0,0,0,1,2,0,0,0,2,0,0,2,0,2,2,1,0,0,2,0,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2,2,1,0,0,NA,1,0,NA,0,1,2,NA,NA,2,NA,0,0,2,0,0,2,0,0,NA,0,0,0,1,NA,1,1,0,0,0,1,NA,0,1,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,NA,0,0,0,0,0,1,NA,0,0,0,0,1,0,0,0,0
S1_80946,1,1,2,0,2,2,2,2,2,1,NA,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,0,1,2,0,1,2,2,NA,0,2,2,2,2,2,NA,2,1,2,2,2,2,1,2,2,NA,2,2,2,0,2,2,2,2,2,0,2,2,0,NA,2,2,1,2,2,NA,0,2,2,2,2,2,2,2,2,2,NA,1,2,2,2,2,NA,2,2,2,2,2,0,2,2,NA,2,1,2,2,2,2,2,2,1,0,2,2,0,0,2,0,0,2,2,0,2,2,2,2,0,2,2,0,2,2,NA,0,0,1,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,2,2,2,2,2,0,2,2
S1_80948,1,1,2,0,2,2,2,2,2,1,NA,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,0,1,2,0,1,2,2,2,0,2,2,2,2,2,NA,2,1,2,2,2,2,1,2,2,NA,2,2,2,0,2,2,2,2,2,0,2,2,0,NA,2,2,1,2,2,NA,0,2,2,2,2,2,2,2,2,2,NA,0,2,2,2,2,NA,2,2,2,2,2,0,2,2,NA,2,1,2,2,2,2,0,2,1,0,2,2,0,0,2,0,0,2,2,0,0,2,2,2,0,2,2,0,2,2,NA,0,0,1,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,2,2,2,2,2,0,2,2
S1_80958,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1_99911,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA
S1_101460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,2
S1_101478,2,0,0,2,2,0,2,2,0,1,0,0,2,2,1,NA,0,1,2,0,0,2,2,2,0,2,0,1,0,0,1,NA,2,0,0,NA,0,2,NA,0,1,2,1,0,2,2,2,0,2,0,2,0,2,2,2,2,1,1,2,0,0,2,2,0,0,0,NA,0,2,NA,0,0,2,0,2,2,1,0,0,0,0,1,0,2,0,2,2,0,2,NA,0,2,NA,NA,1,2,1,2,1,2,1,1,2,0,0,0,2,0,2,2,2,0,2,0,2,0,2,0,2,0,0,2,1,2,0,2,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0,0,NA,2,2,2,2,0,0,0,2,0,2,0,2,0,2,2,0,0
S1_101504,0,0,0,0,NA,0,0,0,0,1,0,NA,NA,0,0,NA,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,NA,0,0,0,0,0,0,NA,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,0
S1_101507,1,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
S1_101532,1,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,1,0,0
S1_101576,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,NA,2,2,1,2,2,2,2,2,NA,2,2,2,NA,NA,2,2,NA,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2,0,2,2,NA,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,NA,2,0,NA,2,2,2,2,2,2,NA,NA,2,2,2,2,2,2,2,2,1,2,2,2,NA,2,2,2,2,NA,2,2,2,0,2,NA,2,2,2,2,2,2,2,2,NA,NA,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2
S1_101593,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,NA,2,2,1,2,2,2,2,2,NA,2,2,NA,NA,NA,2,2,2,NA,2,0,2,2,2,2,2,2,0,2,2,1,2,2,2,0,2,2,NA,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,NA,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,0,2,0,2,2,2,2,2,2,2,2,NA,NA,2,2,2,2,2,2,NA,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2
S1_101935,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,1,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0
S1_123282,0,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NA,0,1,0,0,0,0,0,NA,0,0,0,0,0,2,0,0,0,0,0,0,0,2,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_123287,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,1,0,1,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,NA,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,NA,1,NA,NA,0,NA,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_123720,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,1,NA,1,0,0,0,0,0,0,1,0,1,0,0,0,NA,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S1_128840,2,0,0,0,0,2,0,0,0,1,1,0,0,0,NA,0,NA,2,0,0,2,NA,2,NA,0,0,2,NA,2,2,2,2,0,1,2,0,0,2,2,2,0,2,2,0,2,2,0,2,1,1,2,0,1,2,NA,0,0,0,0,2,2,NA,0,2,2,0,2,0,2,0,0,2,0,2,0,2,1,2,0,2,0,0,0,0,2,0,2,2,2,2,NA,0,0,0,NA,2,1,0,2,0,1,NA,2,2,0,2,2,2,1,2,1,2,2,2,0,0,2,NA,0,0,0,NA,0,2,2,2,2,0,2,NA,2,0,0,0,2,2,2,2,2,2,0,1,0,2,2,0,2,2,2,0,NA,0,2,2,0,2,2,1,0,1
S1_128869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0
S1_144514,1,0,2,0,2,2,0,2,0,NA,2,1,2,0,0,2,2,1,2,1,NA,NA,2,2,2,2,0,2,2,NA,1,2,2,2,0,NA,2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,NA,2,0,2,0,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,0,2,2,1,2,2,0,0,2,2,2,NA,2,0,0,2,2,2,2,2,2,2,2,NA,2,2,0,2,0,2,0,2,2,2,1,2,2,0,2,2,1,NA,NA,2,0,0,2,2,0,2,2,2,2,2,2,2,0,2,2,0,NA,2,2,2,2,2,2,0,1,NA,2,NA,2,2,2,0,2,2,0,2,2,NA,2,2,2,2,2
S1_167610,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,NA,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,NA,2,NA,2,2,1,1,2,1,1,2,1,2,2,1,NA,0,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2
S1_187131,2,0,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,NA,0,0,0,0,0,2,2,NA,0,0,NA,0,0,0,0,0,0,NA,0,0
